Date,Temperature,Humidity
2005-02-04,13.64904451265116,39.332472402895576
2005-02-05,23.737696823283862,40.835219230080064
2005-02-06,19.09039245373916,45.97681846386396
2005-02-07,13.954627758869579,65.42429237446858
2005-02-08,5.45003254628679,33.01969932163236
2005-02-09,9.600129237572926,79.73644775229508
2005-02-10,16.006767362157568,82.75795947340316
2005-02-11,12.205406623914921,72.84897849750911
2005-02-12,14.276404199361146,51.34282324910281
2005-02-13,10.427069419652899,36.256173814693874
2005-02-14,15.581739957283169,30.75399250151952
2005-02-15,12.039127899670769,75.1835677719647
2005-02-16,6.550643185917189,69.29252368843848
2005-02-17,12.589513521215324,87.04829344115458
2005-02-18,11.421180373212112,86.54076826779297
2005-02-19,6.506624524215976,34.99435563485236
2005-02-20,21.36442450763161,87.88231325177956
2005-02-21,13.851932611495222,60.0287236474139
2005-02-22,12.58152899081772,34.327613425748574
2005-02-23,17.951428525165756,87.70834263396074
2005-02-24,13.770296562618165,50.54680828465358
2005-02-25,18.003482451142197,38.648209449276415
2005-02-26,6.747506120184374,77.4862628932178
2005-02-27,8.951288178212703,42.55097170690193
2005-02-28,16.844517236797117,57.012974892554084
2005-03-01,21.561701383381376,62.62440742906036
2005-03-02,14.236131102648418,49.22564369953498
2005-03-03,15.152127346851401,55.10529764078525
2005-03-04,9.936642782366041,76.91530618395576
2005-03-05,13.888112986684831,57.00385252724812
2005-03-06,10.477062723779492,53.895186832782244
2005-03-07,13.204533551945389,78.0124759304726
2005-03-08,17.60112656987051,85.85190285065318
2005-03-09,3.979932097530461,63.37943125205692
2005-03-10,15.02293042687803,42.343312347740245
2005-03-11,9.919168018262399,43.59315264219161
2005-03-12,10.693063255583908,71.32240550137644
2005-03-13,19.600960867311965,54.052944157667305
2005-03-14,15.371442397091968,79.16361518228842
2005-03-15,18.54656369563629,83.69886915588252
2005-03-16,5.043737947856115,52.626558519352045
2005-03-17,11.795747956731297,47.51350570855716
2005-03-18,11.562741573538544,87.17122206753359
2005-03-19,10.868198665580785,78.07657340442705
2005-03-20,16.000814111972343,39.45358211911989
2005-03-21,18.263568370547294,83.72067864611535
2005-03-22,8.234410859027985,85.23313243097843
2005-03-23,8.939361562034973,41.72825628347207
2005-03-24,7.477281391690742,78.1910556922807
2005-03-25,19.45952115328219,76.60444517659171
2005-03-26,11.132257515491752,63.75832423300144
2005-03-27,13.183497746713918,62.26277288541612
2005-03-28,12.013843025982945,52.631835445009386
2005-03-29,8.84113357431411,85.44421811500263
2005-03-30,15.51026681025456,40.385379542330874
2005-03-31,15.543667163200745,45.104658879479075
2005-04-01,18.319757100532968,43.49679055747249
2005-04-02,12.470650681950481,81.12202441698233
2005-04-03,12.096961517686685,49.26546726240689
2005-04-04,10.6394630955146,73.89359117372555
2005-04-05,20.99247860571681,45.71194272108023
2005-04-06,18.574330439357983,41.29171199999993
2005-04-07,13.319320072646114,87.04641256503919
2005-04-08,16.750890662051972,87.88836915579262
2005-04-09,10.561606396067948,31.99783969099623
2005-04-10,23.748027485745766,66.94337440479921
2005-04-11,10.50267706996566,78.55215618655498
2005-04-12,11.546944352718484,37.62322940347148
2005-04-13,11.575138572845326,36.708800118689275
2005-04-14,21.921404305447528,37.19615670912199
2005-04-15,14.138201319420872,62.41302142055166
2005-04-16,18.807268021921203,33.899505421627744
2005-04-17,12.81970294301648,31.81441939973086
2005-04-18,7.290351933124458,54.60275217805557
2005-04-19,17.217693297166182,32.28871601201889
2005-04-20,10.193101979104242,84.3909498676436
2005-04-21,6.717891140472915,68.14077864088964
2005-04-22,11.215271726764588,67.99214615789677
2005-04-23,16.439107525347275,42.90507037869815
2005-04-24,22.087446769362195,85.72026946850558
2005-04-25,6.313858199024343,53.92037797297927
2005-04-26,2.2412113132539577,82.74705088663652
2005-04-27,17.872566711052905,86.97063547375039
2005-04-28,14.707345593125002,34.70585251920413
2005-04-29,10.37505949686367,79.47149396863475
2005-04-30,15.269595619993488,30.074356833377184
2005-05-01,16.810390687130162,50.543235596857215
2005-05-02,22.70893568507033,45.61441661929354
2005-05-03,12.482326336239444,61.87294763736275
2005-05-04,19.518508370407755,34.64710990486707
2005-05-05,10.84622684635016,32.66715483426449
2005-05-06,10.542189478809338,83.71981178370021
2005-05-07,15.194954603789526,75.89480469241259
2005-05-08,7.486831903959333,73.00662733555504
2005-05-09,6.537484025841413,76.20260738142525
2005-05-10,17.848882189044836,38.22372830140242
2005-05-11,3.203206784919626,67.3698203531257
2005-05-12,13.571016753097133,80.65316129898866
2005-05-13,11.366285498080076,33.31391274362675
2005-05-14,11.11064524337609,77.91579269513575
2005-05-15,6.29999722666174,77.96570616974714
2005-05-16,2.7678171680289037,83.27878425862596
2005-05-17,9.628620827899665,53.5105649229621
2005-05-18,7.092935336178085,75.34315374104136
2005-05-19,10.777820689986495,74.57520880103303
2005-05-20,13.33101514832293,53.50376066704906
2005-05-21,9.1679808062131,87.11925740619733
2005-05-22,7.500131248360345,32.41182407184232
2005-05-23,14.298968929352093,41.44550454872358
2005-05-24,9.02562161460564,51.94120297718767
2005-05-25,8.023197579489716,77.68387659802065
2005-05-26,11.311180688434483,68.70192544899311
2005-05-27,14.220523350279723,60.4416993542927
2005-05-28,23.322956279687734,89.05112686666256
2005-05-29,20.833198734291372,37.963076392199916
2005-05-30,6.434692066848036,54.87331227544477
2005-05-31,6.116585479031849,70.77000357526248
2005-06-01,13.047682273099028,52.75425451735576
2005-06-02,15.495383069681832,42.41390174697303
2005-06-03,12.038182676875318,56.32015631508571
2005-06-04,23.544725810943138,77.1685088312683
2005-06-05,18.554793544283825,48.29815233980564
2005-06-06,20.85613922303034,57.461798609552616
2005-06-07,10.552938619934679,55.08669361189004
2005-06-08,8.144362537533251,42.889730474222915
2005-06-09,7.263817263249237,70.83398848016154
2005-06-10,12.032878696140635,56.60954490653101
2005-06-11,6.296594326537724,65.07713280940517
2005-06-12,9.405970692257148,36.67670289103229
2005-06-13,10.407699017774378,82.43617508272925
2005-06-14,17.269617874478175,81.52129164948543
2005-06-15,10.170492760255462,49.24287190992575
2005-06-16,5.48625619631793,47.69110167487531
2005-06-17,10.27094649822634,39.23739948838889
2005-06-18,13.43799350956485,75.84031433021309
2005-06-19,15.286465351223878,76.8364519585764
2005-06-20,7.860405976574137,53.025078783772614
2005-06-21,15.692433149597006,77.63215092746287
2005-06-22,19.376572045038174,61.28880322511203
2005-06-23,14.876943907295441,86.28232222987185
2005-06-24,13.610287134058861,67.18678762236306
2005-06-25,10.162726186660501,37.19349526710492
2005-06-26,9.336317966497262,30.489783107346703
2005-06-27,2.227605843330739,52.7210889637373
2005-06-28,15.404132824984835,79.04911840950803
2005-06-29,10.580954730522322,46.22721957052097
2005-06-30,13.10153645282279,39.87149509236119
2005-07-01,14.832163752917836,68.89884083521096
2005-07-02,8.380966862707178,44.10606252483524
2005-07-03,17.3851811072346,48.0837690010178
2005-07-04,12.853008356269441,31.840517986496153
2005-07-05,19.759715309572094,74.11363072790066
2005-07-06,13.106741942128059,51.43740444362376
2005-07-07,13.84252256899424,65.26099779418011
2005-07-08,10.869889898558371,78.34325609406548
2005-07-09,19.60625311200097,75.66369564853011
2005-07-10,1.694157905488006,33.07374558956173
2005-07-11,9.534931835348015,48.35412550670334
2005-07-12,10.661322707528887,78.79117221850733
2005-07-13,4.522021297931564,33.73688931759628
2005-07-14,8.188175320603614,87.6818673214775
2005-07-15,1.2886699925200746,32.551485525290595
2005-07-16,13.088846105802181,51.887386223294655
2005-07-17,5.098430032272756,68.40371424899492
2005-07-18,13.961559462500784,65.86863714205366
2005-07-19,10.79106951260953,68.24534038681863
2005-07-20,7.924162933407751,39.62435708390646
2005-07-21,4.3066016076597355,60.42427248173785
2005-07-22,8.649091299971936,39.25320959658679
2005-07-23,13.604297240910746,31.942430313653894
2005-07-24,11.41182158974014,74.88585084172654
2005-07-25,15.35818782487194,53.52855775081909
2005-07-26,8.07326065369091,63.58183295435982
2005-07-27,20.032854718723023,34.164788296330755
2005-07-28,10.801127138504816,80.37450016361018
2005-07-29,7.7529562272587516,54.38009824555327
2005-07-30,18.517800772463403,39.20226419551709
2005-07-31,18.742940386645238,40.980212125445654
2005-08-01,11.492396978701727,69.61349327086836
2005-08-02,9.509900781596166,69.13319263327469
2005-08-03,16.469984641186375,33.511125620346064
2005-08-04,7.437159015279407,55.57975100386044
2005-08-05,16.572066349737042,56.98486068019148
2005-08-06,4.948503247684457,50.540775480603
2005-08-07,11.455769158546142,72.32806972573701
2005-08-08,11.919875250153556,67.09190019129122
2005-08-09,17.889989773125055,89.15965542408419
2005-08-10,2.6918216604483156,32.32713759512141
2005-08-11,12.998563455653109,79.48582101479772
2005-08-12,11.211320229559176,74.2028170256973
2005-08-13,11.817939463903114,88.86678155986931
2005-08-14,7.371428556732354,54.54577900830246
2005-08-15,5.271073229648275,67.02336834291302
2005-08-16,9.453486054083983,85.60598416215652
2005-08-17,10.549509350111286,76.50712960496297
2005-08-18,19.122435550902612,68.71541092843621
2005-08-19,12.292149283431767,37.79769269099681
2005-08-20,11.70261576447423,74.07055355668267
2005-08-21,15.204517583576154,89.85439847438838
2005-08-22,3.6423351541166156,31.498427661061747
2005-08-23,15.30329603275728,79.8665869095831
2005-08-24,16.256233186668453,59.88949905360312
2005-08-25,16.203993790269593,86.12850691560817
2005-08-26,9.992259447019498,38.61502933290415
2005-08-27,5.469968462435576,69.07380858695689
2005-08-28,6.710598019581381,42.55942313164812
2005-08-29,12.861565463474504,65.76088187313064
2005-08-30,14.297209425619862,59.60595172754869
2005-08-31,17.9852567108546,82.1754642510164
2005-09-01,19.19883428888383,89.42251101410676
2005-09-02,15.937095338845168,80.9354603234254
2005-09-03,11.739721480252571,58.058802247607304
2005-09-04,12.883934552167108,80.50486558776763
2005-09-05,10.372063969565946,39.64961442116085
2005-09-06,16.81229294116863,31.075882565385182
2005-09-07,14.498667143919842,67.50356358859037
2005-09-08,12.596000373500429,55.4701000413556
2005-09-09,5.228125875924599,80.8837732612321
2005-09-10,16.728896027610002,74.78209339079393
2005-09-11,3.8506518358362953,41.06178474733135
2005-09-12,17.633523228458373,62.04841805954824
2005-09-13,16.387322547400935,66.66284236100553
2005-09-14,3.51842781316593,51.574247325344295
2005-09-15,11.201081311201431,52.16640178270239
2005-09-16,5.226097002813917,51.13572621321342
2005-09-17,10.699671288705206,74.85359345534806
2005-09-18,14.18835165705596,48.408142711774445
2005-09-19,10.71907954917042,58.94242068002561
2005-09-20,4.572732580633527,64.77222532795395
2005-09-21,12.686046184298537,62.06543781277779
2005-09-22,12.669219905045582,85.46048530200167
2005-09-23,11.225513413038902,74.09562087014675
2005-09-24,6.125933245655533,44.165866145037754
2005-09-25,9.59269506363703,44.606898687022365
2005-09-26,12.674249110562023,47.09968532240275
2005-09-27,10.546408737109582,69.62660802026367
2005-09-28,21.874847735598106,81.08802653002859
2005-09-29,12.58224838176627,70.59217938229716
2005-09-30,10.258193379197806,88.19630651516196
2005-10-01,13.695173501049284,35.70420274202517
2005-10-02,5.745240549457389,56.2978428258907
2005-10-03,13.36643180439117,69.79512794022943
2005-10-04,19.33691538862876,49.44039802623473
2005-10-05,6.824411099240715,55.1923835957497
2005-10-06,12.727801262469434,38.632119844348736
2005-10-07,15.059585196868968,89.9133592704712
2005-10-08,2.747704832733218,40.590533946692254
2005-10-09,19.39935683436123,57.14795223569293
2005-10-10,5.970420230475673,50.639072585331284
2005-10-11,9.510675108072022,81.35285582092064
2005-10-12,13.079875768142518,61.08738349797335
2005-10-13,10.004105244232589,89.15753411817627
2005-10-14,15.172443123482442,86.2821995057746
2005-10-15,11.903062372063385,54.309628831934525
2005-10-16,13.987902654825767,65.96959882113259
2005-10-17,11.504759681428206,30.05352776848142
2005-10-18,18.4806824863747,40.28214720501083
2005-10-19,1.0340017435884779,46.061339021056604
2005-10-20,12.922815957775045,45.774572253210785
2005-10-21,9.590157619582982,51.94434206629537
2005-10-22,6.288994341745024,41.04233345947158
2005-10-23,7.0170672123384445,66.35517478937058
2005-10-24,8.206212919519428,57.46678939723944
2005-10-25,13.949196781979802,86.86470566023004
2005-10-26,6.567558983549491,40.84591787486166
2005-10-27,10.223396163746848,71.42484042266562
2005-10-28,12.406697126806414,78.78057520139178
2005-10-29,5.24266913675817,47.40361233778721
2005-10-30,16.574581191877215,79.85875718733362
2005-10-31,23.11203094114866,72.49806182038922
2005-11-01,7.625280368792726,47.73968245977712
2005-11-02,15.58392133600599,60.56384782657051
2005-11-03,9.429642581364163,57.12551425598379
2005-11-04,13.636267930192048,54.186651444629106
2005-11-05,10.05233146471128,65.86311823352693
2005-11-06,21.99562854992422,33.49190438885499
2005-11-07,9.32216047775606,49.332706875833956
2005-11-08,14.905006989331582,44.04936533715812
2005-11-09,13.9637573603042,58.81338853664938
2005-11-10,5.498733865931781,71.43608332609816
2005-11-11,0.10883177136373412,34.496626983456295
2005-11-12,13.797295568161124,45.21362865025863
2005-11-13,15.116168739925566,33.955482499984704
2005-11-14,8.201802936602927,40.271669752533185
2005-11-15,7.710246641509702,37.38139503399812
2005-11-16,15.752962707374664,32.02941469763175
2005-11-17,15.124976536002022,34.030123287085395
2005-11-18,15.632092194197083,70.60406281407711
2005-11-19,12.15165527748334,44.159287698467566
2005-11-20,6.895235565311108,58.73306729798943
2005-11-21,4.738760404438004,60.46054634014568
2005-11-22,0.8549906990548095,31.184761181538164
2005-11-23,10.524347487638288,45.29023371482291
2005-11-24,20.40071967688496,89.86814592932046
2005-11-25,13.186505056707706,84.72750835951487
2005-11-26,10.3905242716379,51.01323129940212
2005-11-27,3.1777244694486555,63.381300377237345
2005-11-28,7.43407216457638,31.111347179329
2005-11-29,10.790720232846226,89.61498670861339
2005-11-30,9.647269776906597,34.249366134811694
2005-12-01,15.29244338062447,52.109753862506594
2005-12-02,9.950125859200039,35.399566654606865
2005-12-03,14.212141498510508,87.15384287229816
2005-12-04,10.15700910025648,63.68162895065764
2005-12-05,9.771790542299074,64.73891141067068
2005-12-06,17.00885712102749,39.36639327276777
2005-12-07,6.945902555145295,36.64558088499537
2005-12-08,9.28316282402922,54.05571379721027
2005-12-09,4.22741480167177,47.890509583266386
2005-12-10,11.167510481964356,81.71444458048157
2005-12-11,16.024067880522793,36.4944511562961
2005-12-12,14.07635889359098,31.16339711853566
2005-12-13,14.332232190142415,41.33061329185638
2005-12-14,15.920246177052537,56.22550172512905
2005-12-15,13.774023775494443,65.80130738121443
2005-12-16,14.432165960861573,65.61190727213594
2005-12-17,12.652462588962067,66.09199903035312
2005-12-18,5.749910352289431,79.74338814321888
2005-12-19,13.250376953127269,36.78874002877936
2005-12-20,15.342419232444504,37.209976285006846
2005-12-21,6.146562541312077,37.19548596821032
2005-12-22,11.779221764708685,43.76005073773807
2005-12-23,16.006535869967077,70.24082027886948
2005-12-24,8.718324525364977,45.66538056136182
2005-12-25,3.97344788891769,47.02641381169643
2005-12-26,10.879962263003344,46.241530414258065
2005-12-27,18.534069566149604,39.22196118285187
2005-12-28,5.994301781976953,78.88404962964353
2005-12-29,10.025503407582224,56.1381880683677
2005-12-30,6.790761702697321,88.7826502897013
2005-12-31,8.744580471168774,34.283532504254495
2006-01-01,11.706811699462715,42.03645177619257
2006-01-02,17.91059956583424,38.2593946537272
2006-01-03,6.936925522797846,41.33081667134381
2006-01-04,6.970522738424091,46.38370372511318
2006-01-05,6.144975516937947,45.734264060694095
2006-01-06,5.032263478383625,80.68004754048596
2006-01-07,2.821481394431123,65.2519869049646
2006-01-08,6.232474717773753,88.44023884976126
2006-01-09,9.953561435232587,37.54857226637395
2006-01-10,10.680834862138134,68.3396655549938
2006-01-11,16.332672115555813,63.147004135033875
2006-01-12,6.356380129451482,35.95222250770089
2006-01-13,6.55868645680432,56.66946162382893
2006-01-14,6.668223572714725,60.82944529020135
2006-01-15,11.425210267153899,30.99030263411847
2006-01-16,9.648227706839215,86.42103685007972
2006-01-17,14.32078112923153,43.51721642309233
2006-01-18,6.483218751823232,32.223191721647154
2006-01-19,14.989440973055956,57.80604894440192
2006-01-20,15.129974664400772,67.90594355851641
2006-01-21,9.099371016253603,79.47582768079316
2006-01-22,7.293361196634642,71.86048079454656
2006-01-23,11.306271233628317,68.07769024681338
2006-01-24,6.437172686355611,71.97087641161247
2006-01-25,20.350319347966543,59.57833837057417
2006-01-26,11.088224791455055,38.35451150783748
2006-01-27,14.340523197565906,40.97567999566971
2006-01-28,4.037352425492699,51.22673836015063
2006-01-29,1.61370909344358,70.86527401733778
2006-01-30,13.798474670409567,85.62554617590456
2006-01-31,12.936262425491801,67.97595906956911
2006-02-01,6.548528812754531,67.05732185906746
2006-02-02,7.512436716412466,85.81775863305555
2006-02-03,6.9413969520999235,85.8624307732664
2006-02-04,11.475090164093272,39.537912471856146
2006-02-05,14.950094527522854,38.06484229701985
2006-02-06,2.601449819884687,55.72837302174304
2006-02-07,12.714432212240684,62.102223193323056
2006-02-08,5.944862363771588,82.51058223290266
2006-02-09,7.656074303272385,60.87066865927294
2006-02-10,9.503630005861122,51.52855486842489
2006-02-11,3.4936465514766883,38.284044993252365
2006-02-12,24.515759110972652,86.62379027296336
2006-02-13,22.416141968487377,53.649201016339894
2006-02-14,14.047831067221425,72.57720695519163
2006-02-15,13.561823717306465,51.99601556082037
2006-02-16,5.059001766168313,44.14185146401018
2006-02-17,22.15914092695653,72.83120846600784
2006-02-18,10.359365608519207,71.82743650580329
2006-02-19,9.646223407448238,79.67973114246197
2006-02-20,16.278629481112553,42.720787814155
2006-02-21,11.5581615150164,43.852757734670305
2006-02-22,6.366681723574384,68.42559185021815
2006-02-23,9.150670228648435,39.394618880601506
2006-02-24,8.360465113072914,55.929427794804525
2006-02-25,10.559828148606492,70.2053872150469
2006-02-26,13.004532110151318,78.52450092899714
2006-02-27,12.891772747838912,74.91750473818837
2006-02-28,16.729760596294472,31.70463458793418
2006-03-01,10.199047837829955,81.8951565565194
2006-03-02,15.005756901339506,44.14599009323691
2006-03-03,18.74461381468138,34.85858933727643
2006-03-04,4.077121028143889,45.013051172100496
2006-03-05,13.766055523333492,36.318447546870914
2006-03-06,4.837549988681314,44.78161081041863
2006-03-07,2.659879630852542,35.88894892184673
2006-03-08,18.11465405388148,68.55123679519029
2006-03-09,15.864889213935037,52.95685745903302
2006-03-10,12.800498861490185,42.5394072057715
2006-03-11,7.795181198980259,60.97625671510362
2006-03-12,17.693887641520824,41.87984031424581
2006-03-13,3.3365255330635897,76.17425378686025
2006-03-14,10.505650713034242,50.06878829402592
2006-03-15,12.590935171043155,38.262755715965
2006-03-16,16.59708270520307,77.32520695796407
2006-03-17,2.525749540843478,43.041730518161046
2006-03-18,-5.166339367980811,72.14954907089914
2006-03-19,10.727737744204326,78.22777407480815
2006-03-20,11.734580124045758,58.5400351486989
2006-03-21,11.01244329835296,78.85026627366268
2006-03-22,5.754444647758174,58.341835781141754
2006-03-23,9.916551419623726,56.32616024607624
2006-03-24,2.433675985082022,65.04741009470888
2006-03-25,12.233793694775207,31.78647721269971
2006-03-26,14.590563594638537,32.13936731908486
2006-03-27,6.464296568996442,53.50654492629716
2006-03-28,0.10162103949747348,83.06343382599762
2006-03-29,9.46933473651928,56.664973870718164
2006-03-30,9.122694634883734,71.32583177432127
2006-03-31,9.709153751459198,79.72471600508923
2006-04-01,16.627098030724966,74.71796890362049
2006-04-02,10.799269790393671,44.10618141220719
2006-04-03,20.52401783735295,79.37806725038674
2006-04-04,12.004271663836201,35.47243775140579
2006-04-05,4.6615764480287165,88.57236078035875
2006-04-06,15.763042113766147,79.8199110941809
2006-04-07,9.640522633338701,76.45184091600103
2006-04-08,7.645699472694705,69.56832325648111
2006-04-09,11.483909453120692,31.10354738449465
2006-04-10,10.65821035198231,86.13781869943725
2006-04-11,2.2887485996157597,69.69675915574653
2006-04-12,5.831593631393691,72.60295782775057
2006-04-13,15.836728004482014,31.066489952669432
2006-04-14,10.953881958794975,40.53567678548494
2006-04-15,13.266759318007376,37.4859041303804
2006-04-16,15.170219545775947,79.6633189858664
2006-04-17,19.030188185126665,60.95849362554651
2006-04-18,6.86934656918805,41.9341309167727
2006-04-19,6.545599769369755,66.51892327219201
2006-04-20,5.437812838723346,46.47641828196281
2006-04-21,7.055933619647682,37.78990006536519
2006-04-22,5.493117782936755,72.9137231582263
2006-04-23,9.978953030989807,84.02985008238419
2006-04-24,9.510737715885945,71.5251079287748
2006-04-25,12.956077586448355,40.84599265799817
2006-04-26,4.094654535795074,87.64547078517239
2006-04-27,6.77685237909556,86.81140252661609
2006-04-28,11.841384440031897,64.46138021373554
2006-04-29,13.535462947447298,61.66488460499659
2006-04-30,-1.5426797057541926,32.7248713199692
2006-05-01,7.028277367700506,61.255392271118325
2006-05-02,8.76879201808187,70.75315741770513
2006-05-03,-0.17057358367677367,63.404891896952726
2006-05-04,12.277042311003045,62.26374704526652
2006-05-05,16.052561246358223,70.45412952751963
2006-05-06,0.3148495217444207,54.29456533202824
2006-05-07,2.204165598168043,43.23728210554559
2006-05-08,14.78822281923246,32.33179203365899
2006-05-09,15.702550972342108,65.28096739354179
2006-05-10,3.6605591951855736,53.353195897849055
2006-05-11,5.084956279974266,43.15355834631092
2006-05-12,13.318816253886279,44.94252072840838
2006-05-13,8.805305859535029,60.43752193729206
2006-05-14,7.41258458820108,68.61256828745229
2006-05-15,17.98863579561239,88.15040127416029
2006-05-16,11.505766181301947,70.61261003613194
2006-05-17,0.9183888104171825,46.64931212876417
2006-05-18,11.281104527939203,58.99228230057895
2006-05-19,2.987188626997211,60.63956902973449
2006-05-20,13.7227417074187,38.23844256767501
2006-05-21,14.921448937368394,71.05911371799989
2006-05-22,12.203352441207924,64.53744563608973
2006-05-23,14.648743483260398,68.103970460834
2006-05-24,19.83018324204408,51.324653626932644
2006-05-25,13.641367495983012,69.09946307466592
2006-05-26,8.147389647762727,43.38530262207916
2006-05-27,4.5399314734871155,53.311128821092694
2006-05-28,11.128006338355219,51.41495222917882
2006-05-29,4.829903446059452,75.46497205794918
2006-05-30,2.8107495520943093,54.873596759697946
2006-05-31,7.694650003055534,47.69669583921416
2006-06-01,1.1117685047111259,41.042485624284296
2006-06-02,3.5004918128969518,81.70296177324163
2006-06-03,12.5081842762149,89.6269372115445
2006-06-04,7.62570754648047,38.45205081848957
2006-06-05,8.468433601917887,48.826802245109555
2006-06-06,9.871686605831979,78.13976045319053
2006-06-07,0.23000961710585344,87.3742434013142
2006-06-08,10.93182902404681,75.56711807231143
2006-06-09,9.98134218699209,85.59220953757949
2006-06-10,9.774281165661492,35.35714491770092
2006-06-11,11.714406685811653,82.01140113062743
2006-06-12,-0.824561088286428,89.03860790112074
2006-06-13,19.559165952540774,62.497333185146886
2006-06-14,8.483244459953742,80.91719382948003
2006-06-15,2.828953098385661,52.91400875516429
2006-06-16,10.55773273342349,70.8270715117315
2006-06-17,3.6443463903250706,57.07069660991574
2006-06-18,10.332290177295878,67.16199498891977
2006-06-19,12.703519517498854,35.505343200077746
2006-06-20,3.406245904807827,84.20746642153344
2006-06-21,14.2281238775907,30.9154359792377
2006-06-22,10.656754424363672,63.31506382341574
2006-06-23,11.747053543892727,36.136128344289716
2006-06-24,12.022357346834752,87.93939121176884
2006-06-25,12.564609253320224,59.944718777849275
2006-06-26,15.604709213595005,89.0921691308998
2006-06-27,14.305674147424496,65.02562446434989
2006-06-28,12.438495363090137,59.948426247830305
2006-06-29,6.182827143773263,53.692519898833645
2006-06-30,11.436802456750454,81.79098967589883
2006-07-01,7.216638829054297,50.22229407251757
2006-07-02,2.7627488741536723,73.72621682449562
2006-07-03,9.800367489826053,36.548990417893485
2006-07-04,5.44398298447164,75.95518390105539
2006-07-05,15.684561975349968,73.6208759898502
2006-07-06,9.821170626167573,76.00251067227836
2006-07-07,10.236930960639409,86.81126903959266
2006-07-08,13.887590195374212,36.79967488250535
2006-07-09,7.921921439938195,41.91368430929711
2006-07-10,8.730588162396959,34.69538349432099
2006-07-11,15.837979624597915,51.7292708413995
2006-07-12,3.0973321133987017,58.17302761712334
2006-07-13,5.6820902822874295,61.32154638490191
2006-07-14,9.34957820697021,49.33209335092572
2006-07-15,13.943214652970463,84.54249584765526
2006-07-16,11.269492127812981,68.40662234315707
2006-07-17,4.234246555697732,75.68681641614451
2006-07-18,5.424301798597655,53.780119553219635
2006-07-19,18.49685257239196,88.76294756110391
2006-07-20,11.607319612294829,44.57942760841959
2006-07-21,6.935227729288515,86.46126374151471
2006-07-22,7.607546772738594,70.73930509192854
2006-07-23,28.731719320598888,61.953631643117895
2006-07-24,16.733414666259502,57.2058451968561
2006-07-25,1.8513052521654974,49.96796448340382
2006-07-26,7.741460494720096,69.08300065575035
2006-07-27,13.651148721588333,36.319327888782425
2006-07-28,8.661369681737213,45.203412367113906
2006-07-29,15.735821218893191,85.78746888584357
2006-07-30,18.86362212715073,42.378095623112614
2006-07-31,10.082035536168314,79.04711738508482
2006-08-01,11.519830295333595,50.9848694275715
2006-08-02,9.204760270766362,73.90491205164528
2006-08-03,14.464045834143699,31.055130155391566
2006-08-04,17.551694927992276,71.54469277391972
2006-08-05,14.726104386931702,52.751438847108346
2006-08-06,4.641337686438593,77.00013698987487
2006-08-07,13.8301790451334,61.99584780825135
2006-08-08,7.166771784866796,84.9029553214631
2006-08-09,18.80456880356357,35.88300119379154
2006-08-10,12.446435329502155,61.38580595885816
2006-08-11,15.357956948597439,56.62889634309876
2006-08-12,9.964353111325385,77.93354377319025
2006-08-13,9.910336974605384,72.77871536478594
2006-08-14,12.228330913500207,65.16526106392158
2006-08-15,9.92289211342743,74.14574771464474
2006-08-16,17.9739638228163,64.13365737004358
2006-08-17,4.370948108272479,63.518306454817875
2006-08-18,13.511586846183958,63.165357934533766
2006-08-19,7.153820290383798,86.72888527678222
2006-08-20,14.395004808882964,50.31572441198638
2006-08-21,1.1068871081721579,59.553197961236435
2006-08-22,16.52583242333852,39.30253401454401
2006-08-23,8.551130527325796,31.006888620104355
2006-08-24,3.9324215111650496,62.188722665321514
2006-08-25,13.687061283881892,75.69035485650537
2006-08-26,9.147647567986454,85.8159117307804
2006-08-27,11.49515757695405,44.62693231323319
2006-08-28,16.25197811413173,73.94635024511993
2006-08-29,4.659492601824033,72.49940857584824
2006-08-30,6.436610019328885,59.789579373841164
2006-08-31,10.52362118836209,47.94198099390388
2006-09-01,12.962291892919811,84.80026187870374
2006-09-02,6.609808893984896,85.98338341246537
2006-09-03,6.165365567086175,34.00612483745091
2006-09-04,13.991016456600473,64.41532051986417
2006-09-05,15.05582052977193,82.82352454621503
2006-09-06,17.127320391939044,88.51654840210279
2006-09-07,8.668643694221423,88.66714482310967
2006-09-08,-2.7634480087716256,52.75962433681068
2006-09-09,12.768122475649458,85.01178180612108
2006-09-10,13.954316039944807,40.656538178815985
2006-09-11,2.8240636429332984,40.09191511437663
2006-09-12,10.613643864140382,51.72818986202135
2006-09-13,11.541886630415213,35.82012160506755
2006-09-14,11.87076199119503,89.45592821923302
2006-09-15,7.849196114953397,70.78925675914802
2006-09-16,10.593555029216684,62.63192443316542
2006-09-17,13.182121434591712,85.78602908514424
2006-09-18,1.3030809291692016,89.84845550767295
2006-09-19,14.743198769460562,78.68825240860778
2006-09-20,8.362481042483402,36.139940743801844
2006-09-21,14.01809186415786,34.87037934349776
2006-09-22,6.686436062305351,54.85492882360997
2006-09-23,1.6447085151246092,63.285145677589746
2006-09-24,16.113261067213184,70.01762122613825
2006-09-25,18.417322115836193,77.64710009801189
2006-09-26,0.9131004246763581,69.30739136539995
2006-09-27,3.7585230721861844,49.90247652124786
2006-09-28,10.69496316471546,77.23356346535724
2006-09-29,4.981526075220986,43.443500277073724
2006-09-30,14.033855820838344,45.28894704850509
2006-10-01,6.251586070767672,51.015628784895085
2006-10-02,7.6533504758039825,56.731728695896706
